Currency,Curve,Close Date,Forward Start Date,Forward Start Date Index,Maturity,Implied
AUD,AUD_6M,1993-04-06,1993-06-16,1,30Y,0.081929166
AUD,AUD_6M,1993-04-06,1993-12-15,2,3Y,0.073950791
AUD,AUD_6M,1993-04-06,1993-12-15,2,5Y,0.07860268599999999
AUD,AUD_6M,1993-04-06,1993-12-15,2,7Y,0.08166359599999999
AUD,AUD_6M,1993-04-06,1993-12-15,2,10Y,0.083375373
AUD,AUD_6M,1993-04-06,1993-12-15,2,30Y,0.083222502
AUD,AUD_6M,1993-04-07,1993-04-08,0,3Y,0.065723605
AUD,AUD_6M,1993-04-07,1993-04-08,0,5Y,0.072005338
AUD,AUD_6M,1993-04-07,1993-04-08,0,7Y,0.076201568
AUD,AUD_6M,1993-04-07,1993-04-08,0,10Y,0.07910382
AUD,AUD_6M,1993-04-07,1993-04-08,0,30Y,0.08002808900000001
AUD,AUD_6M,1993-04-07,1993-06-16,1,3Y,0.06742897
AUD,AUD_6M,1993-04-07,1993-06-16,1,5Y,0.073345521
AUD,AUD_6M,1993-04-07,1993-06-16,1,7Y,0.077262046
AUD,AUD_6M,1993-04-07,1993-06-16,1,10Y,0.079832705
AUD,AUD_6M,1993-04-07,1993-06-16,1,30Y,0.080474169
AUD,AUD_6M,1993-04-07,1993-12-15,2,3Y,0.072696932
AUD,AUD_6M,1993-04-07,1993-12-15,2,5Y,0.077404872
AUD,AUD_6M,1993-04-07,1993-12-15,2,7Y,0.080400667
AUD,AUD_6M,1993-04-07,1993-12-15,2,10Y,0.08200899099999999
AUD,AUD_6M,1993-04-07,1993-12-15,2,30Y,0.081806979
AUD,AUD_6M,1993-04-08,1993-04-09,0,3Y,0.065816671
AUD,AUD_6M,1993-04-08,1993-04-09,0,5Y,0.071728501
AUD,AUD_6M,1993-04-08,1993-04-09,0,7Y,0.075249352
AUD,AUD_6M,1993-04-08,1993-04-09,0,10Y,0.078155693
AUD,AUD_6M,1993-04-08,1993-04-09,0,30Y,0.07904373
AUD,AUD_6M,1993-04-08,1993-06-16,1,3Y,0.067487345
AUD,AUD_6M,1993-04-08,1993-06-16,1,5Y,0.072957164
AUD,AUD_6M,1993-04-08,1993-06-16,1,7Y,0.07623398599999999
AUD,AUD_6M,1993-04-08,1993-06-16,1,10Y,0.0788484
AUD,AUD_6M,1993-04-08,1993-06-16,1,30Y,0.079460298
AUD,AUD_6M,1993-04-08,1993-12-15,2,3Y,0.072264957
AUD,AUD_6M,1993-04-08,1993-12-15,2,5Y,0.076435949
AUD,AUD_6M,1993-04-08,1993-12-15,2,7Y,0.078994467
AUD,AUD_6M,1993-04-08,1993-12-15,2,10Y,0.080761574
AUD,AUD_6M,1993-04-08,1993-12-15,2,30Y,0.080624979
AUD,AUD_6M,1993-04-09,1993-04-12,0,3Y,0.06588159099999999
AUD,AUD_6M,1993-04-09,1993-04-12,0,5Y,0.071785129
AUD,AUD_6M,1993-04-09,1993-04-12,0,7Y,0.07528613599999999
AUD,AUD_6M,1993-04-09,1993-04-12,0,10Y,0.078192802
AUD,AUD_6M,1993-04-09,1993-04-12,0,30Y,0.079060726
AUD,AUD_6M,1993-04-09,1993-06-16,1,3Y,0.067487345
AUD,AUD_6M,1993-04-09,1993-06-16,1,5Y,0.072957164
AUD,AUD_6M,1993-04-09,1993-06-16,1,7Y,0.07623398599999999
AUD,AUD_6M,1993-04-09,1993-06-16,1,10Y,0.0788484
AUD,AUD_6M,1993-04-09,1993-06-16,1,30Y,0.079460298
AUD,AUD_6M,1993-04-09,1993-12-15,2,3Y,0.072264957
AUD,AUD_6M,1993-04-09,1993-12-15,2,5Y,0.076435949
AUD,AUD_6M,1993-04-09,1993-12-15,2,7Y,0.078994467
AUD,AUD_6M,1993-04-09,1993-12-15,2,10Y,0.080761574
AUD,AUD_6M,1993-04-09,1993-12-15,2,30Y,0.080624979
AUD,AUD_6M,1993-04-12,1993-04-13,0,3Y,0.06593099999999999
AUD,AUD_6M,1993-04-12,1993-04-13,0,5Y,0.071797735
AUD,AUD_6M,1993-04-12,1993-04-13,0,7Y,0.07530082
AUD,AUD_6M,1993-04-12,1993-04-13,0,10Y,0.078202745
AUD,AUD_6M,1993-04-12,1993-04-13,0,30Y,0.07906704099999999
AUD,AUD_6M,1993-04-12,1993-06-16,1,3Y,0.067487345
AUD,AUD_6M,1993-04-12,1993-06-16,1,5Y,0.072957164
AUD,AUD_6M,1993-04-12,1993-06-16,1,7Y,0.07623398599999999
AUD,AUD_6M,1993-04-12,1993-06-16,1,10Y,0.0788484
AUD,AUD_6M,1993-04-12,1993-06-16,1,30Y,0.079460298
AUD,AUD_6M,1993-04-12,1993-12-15,2,3Y,0.072264957
AUD,AUD_6M,1993-04-12,1993-12-15,2,5Y,0.076435949
AUD,AUD_6M,1993-04-12,1993-12-15,2,7Y,0.078994467
AUD,AUD_6M,1993-04-12,1993-12-15,2,10Y,0.080761574
AUD,AUD_6M,1993-04-12,1993-12-15,2,30Y,0.080624979
AUD,AUD_6M,1993-04-13,1993-04-14,0,3Y,0.064611407
AUD,AUD_6M,1993-04-13,1993-04-14,0,5Y,0.070403543
AUD,AUD_6M,1993-04-13,1993-04-14,0,7Y,0.073800199
AUD,AUD_6M,1993-04-13,1993-04-14,0,10Y,0.076602716
AUD,AUD_6M,1993-04-13,1993-04-14,0,30Y,0.077432262
AUD,AUD_6M,1993-04-13,1993-06-16,1,3Y,0.066088114
AUD,AUD_6M,1993-04-13,1993-06-16,1,5Y,0.07148083200000001
AUD,AUD_6M,1993-04-13,1993-06-16,1,7Y,0.074667939
AUD,AUD_6M,1993-04-13,1993-06-16,1,10Y,0.077199481
AUD,AUD_6M,1993-04-13,1993-06-16,1,30Y,0.077792145
AUD,AUD_6M,1993-04-13,1993-12-15,2,3Y,0.07077238599999999
AUD,AUD_6M,1993-04-13,1993-12-15,2,5Y,0.074833533
AUD,AUD_6M,1993-04-13,1993-12-15,2,7Y,0.077324637
AUD,AUD_6M,1993-04-13,1993-12-15,2,10Y,0.07903381799999999
AUD,AUD_6M,1993-04-13,1993-12-15,2,30Y,0.078898897
AUD,AUD_6M,1993-04-14,1993-04-15,0,3Y,0.064516135
AUD,AUD_6M,1993-04-14,1993-04-15,0,5Y,0.070105316
AUD,AUD_6M,1993-04-14,1993-04-15,0,7Y,0.073801548
AUD,AUD_6M,1993-04-14,1993-04-15,0,10Y,0.076703811
AUD,AUD_6M,1993-04-14,1993-04-15,0,30Y,0.077561057
AUD,AUD_6M,1993-04-14,1993-06-16,1,3Y,0.06593587
AUD,AUD_6M,1993-04-14,1993-06-16,1,5Y,0.071166918
AUD,AUD_6M,1993-04-14,1993-06-16,1,7Y,0.074655588
AUD,AUD_6M,1993-04-14,1993-06-16,1,10Y,0.07729039
AUD,AUD_6M,1993-04-14,1993-06-16,1,30Y,0.07791504
AUD,AUD_6M,1993-04-14,1993-12-15,2,3Y,0.070431517
AUD,AUD_6M,1993-04-14,1993-12-15,2,5Y,0.074568563
AUD,AUD_6M,1993-04-14,1993-12-15,2,7Y,0.077344397
AUD,AUD_6M,1993-04-14,1993-12-15,2,10Y,0.079131256
AUD,AUD_6M,1993-04-14,1993-12-15,2,30Y,0.07902711400000001
AUD,AUD_6M,1993-04-15,1993-04-16,0,3Y,0.065029417
AUD,AUD_6M,1993-04-15,1993-04-16,0,5Y,0.070607431
AUD,AUD_6M,1993-04-15,1993-04-16,0,7Y,0.074603572
AUD,AUD_6M,1993-04-15,1993-04-16,0,10Y,0.077604995
AUD,AUD_6M,1993-04-15,1993-04-16,0,30Y,0.078497372
AUD,AUD_6M,1993-04-15,1993-06-16,1,3Y,0.066461285
AUD,AUD_6M,1993-04-15,1993-06-16,1,5Y,0.071685243
AUD,AUD_6M,1993-04-15,1993-06-16,1,7Y,0.07548500799999999
AUD,AUD_6M,1993-04-15,1993-06-16,1,10Y,0.078205338
AUD,AUD_6M,1993-04-15,1993-06-16,1,30Y,0.078861663
AUD,AUD_6M,1993-04-15,1993-12-15,2,3Y,0.071103894
AUD,AUD_6M,1993-04-15,1993-12-15,2,5Y,0.075222166
AUD,AUD_6M,1993-04-15,1993-12-15,2,7Y,0.078277052
AUD,AUD_6M,1993-04-15,1993-12-15,2,10Y,0.080110915
AUD,AUD_6M,1993-04-15,1993-12-15,2,30Y,0.080019119
AUD,AUD_6M,1993-04-16,1993-04-19,0,3Y,0.064511
AUD,AUD_6M,1993-04-16,1993-04-19,0,5Y,0.070103109
AUD,AUD_6M,1993-04-16,1993-04-19,0,7Y,0.074100875
AUD,AUD_6M,1993-04-16,1993-04-19,0,10Y,0.077000369
AUD,AUD_6M,1993-04-16,1993-04-19,0,30Y,0.07787332
AUD,AUD_6M,1993-04-16,1993-06-16,1,3Y,0.065816103
AUD,AUD_6M,1993-04-16,1993-06-16,1,5Y,0.07111046
AUD,AUD_6M,1993-04-16,1993-06-16,1,7Y,0.074926252
AUD,AUD_6M,1993-04-16,1993-06-16,1,10Y,0.07755754200000001
AUD,AUD_6M,1993-04-16,1993-06-16,1,30Y,0.078210002
AUD,AUD_6M,1993-04-16,1993-12-15,2,3Y,0.070336833
AUD,AUD_6M,1993-04-16,1993-12-15,2,5Y,0.074633589
AUD,AUD_6M,1993-04-16,1993-12-15,2,7Y,0.07768348900000001
AUD,AUD_6M,1993-04-16,1993-12-15,2,10Y,0.079435834
AUD,AUD_6M,1993-04-16,1993-12-15,2,30Y,0.079346834
AUD,AUD_6M,1993-04-19,1993-04-20,0,3Y,0.064611
AUD,AUD_6M,1993-04-19,1993-04-20,0,5Y,0.070204134
AUD,AUD_6M,1993-04-19,1993-04-20,0,7Y,0.07400063900000001
AUD,AUD_6M,1993-04-19,1993-04-20,0,10Y,0.076900464
AUD,AUD_6M,1993-04-19,1993-04-20,0,30Y,0.077767106
AUD,AUD_6M,1993-04-19,1993-06-16,1,3Y,0.065909498
AUD,AUD_6M,1993-04-19,1993-06-16,1,5Y,0.071193094
AUD,AUD_6M,1993-04-19,1993-06-16,1,7Y,0.07480445200000001
AUD,AUD_6M,1993-04-19,1993-06-16,1,10Y,0.077447467
AUD,AUD_6M,1993-04-19,1993-06-16,1,30Y,0.07809715099999999
AUD,AUD_6M,1993-04-19,1993-12-15,2,3Y,0.070472416
AUD,AUD_6M,1993-04-19,1993-12-15,2,5Y,0.074669625
AUD,AUD_6M,1993-04-19,1993-12-15,2,7Y,0.077542653
AUD,AUD_6M,1993-04-19,1993-12-15,2,10Y,0.079322568
AUD,AUD_6M,1993-04-19,1993-12-15,2,30Y,0.079231281
AUD,AUD_6M,1993-04-20,1993-04-21,0,3Y,0.06502061599999999
AUD,AUD_6M,1993-04-20,1993-04-21,0,5Y,0.070702787
AUD,AUD_6M,1993-04-20,1993-04-21,0,7Y,0.07457847299999999
AUD,AUD_6M,1993-04-20,1993-04-21,0,10Y,0.0774
AUD,AUD_6M,1993-04-20,1993-04-21,0,30Y,0.078267642
AUD,AUD_6M,1993-04-20,1993-06-16,1,3Y,0.066342407
AUD,AUD_6M,1993-04-20,1993-06-16,1,5Y,0.07171201
AUD,AUD_6M,1993-04-20,1993-06-16,1,7Y,0.075392174
AUD,AUD_6M,1993-04-20,1993-06-16,1,10Y,0.077955099
AUD,AUD_6M,1993-04-20,1993-06-16,1,30Y,0.078603235
AUD,AUD_6M,1993-04-20,1993-12-15,2,3Y,0.071019544
AUD,AUD_6M,1993-04-20,1993-12-15,2,5Y,0.075318996
AUD,AUD_6M,1993-04-20,1993-12-15,2,7Y,0.078209847
AUD,AUD_6M,1993-04-20,1993-12-15,2,10Y,0.079891629
AUD,AUD_6M,1993-04-20,1993-12-15,2,30Y,0.07977747
AUD,AUD_6M,1993-04-21,1993-04-22,0,3Y,0.06472599
AUD,AUD_6M,1993-04-21,1993-04-22,0,5Y,0.070605215
AUD,AUD_6M,1993-04-21,1993-04-22,0,7Y,0.074592796
AUD,AUD_6M,1993-04-21,1993-04-22,0,10Y,0.077503669
AUD,AUD_6M,1993-04-21,1993-04-22,0,30Y,0.07839246
AUD,AUD_6M,1993-04-21,1993-06-16,1,3Y,0.066013141
AUD,AUD_6M,1993-04-21,1993-06-16,1,5Y,0.071601949
AUD,AUD_6M,1993-04-21,1993-06-16,1,7Y,0.075387917
AUD,AUD_6M,1993-04-21,1993-06-16,1,10Y,0.07804894400000001
AUD,AUD_6M,1993-04-21,1993-06-16,1,30Y,0.07872288599999999
AUD,AUD_6M,1993-04-21,1993-12-15,2,3Y,0.070663632
AUD,AUD_6M,1993-04-21,1993-12-15,2,5Y,0.075210605
AUD,AUD_6M,1993-04-21,1993-12-15,2,7Y,0.078210355
AUD,AUD_6M,1993-04-21,1993-12-15,2,10Y,0.079981767
AUD,AUD_6M,1993-04-21,1993-12-15,2,30Y,0.07989616599999999
AUD,AUD_6M,1993-04-22,1993-04-23,0,3Y,0.065129195
AUD,AUD_6M,1993-04-22,1993-04-23,0,5Y,0.070907284
AUD,AUD_6M,1993-04-22,1993-04-23,0,7Y,0.07469512
AUD,AUD_6M,1993-04-22,1993-04-23,0,10Y,0.077604931
AUD,AUD_6M,1993-04-22,1993-04-23,0,30Y,0.078480452
AUD,AUD_6M,1993-04-22,1993-06-16,1,3Y,0.06638794
AUD,AUD_6M,1993-04-22,1993-06-16,1,5Y,0.071878871
AUD,AUD_6M,1993-04-22,1993-06-16,1,7Y,0.075472028
AUD,AUD_6M,1993-04-22,1993-06-16,1,10Y,0.07813875299999999
AUD,AUD_6M,1993-04-22,1993-06-16,1,30Y,0.078804015
AUD,AUD_6M,1993-04-22,1993-12-15,2,3Y,0.07103673099999999
AUD,AUD_6M,1993-04-22,1993-12-15,2,5Y,0.07545917099999999
AUD,AUD_6M,1993-04-22,1993-12-15,2,7Y,0.078287161
AUD,AUD_6M,1993-04-22,1993-12-15,2,10Y,0.08007719999999999
AUD,AUD_6M,1993-04-22,1993-12-15,2,30Y,0.079980901
AUD,AUD_6M,1993-04-23,1993-04-26,0,3Y,0.0643669
AUD,AUD_6M,1993-04-23,1993-04-26,0,5Y,0.070093447
AUD,AUD_6M,1993-04-23,1993-04-26,0,7Y,0.074086993
AUD,AUD_6M,1993-04-23,1993-04-26,0,10Y,0.076993769
AUD,AUD_6M,1993-04-23,1993-04-26,0,30Y,0.077876103
AUD,AUD_6M,1993-04-23,1993-06-16,1,3Y,0.06548087400000001
AUD,AUD_6M,1993-04-23,1993-06-16,1,5Y,0.070999199
AUD,AUD_6M,1993-04-23,1993-06-16,1,7Y,0.074814637
AUD,AUD_6M,1993-04-23,1993-06-16,1,10Y,0.077484102
AUD,AUD_6M,1993-04-23,1993-06-16,1,30Y,0.078173212
AUD,AUD_6M,1993-04-23,1993-12-15,2,3Y,0.069769157
AUD,AUD_6M,1993-04-23,1993-12-15,2,5Y,0.074560035
AUD,AUD_6M,1993-04-23,1993-12-15,2,7Y,0.077584832
AUD,AUD_6M,1993-04-23,1993-12-15,2,10Y,0.079373527
AUD,AUD_6M,1993-04-23,1993-12-15,2,30Y,0.079316998
AUD,AUD_6M,1993-04-26,1993-04-27,0,3Y,0.064411
AUD,AUD_6M,1993-04-26,1993-04-27,0,5Y,0.070104682
AUD,AUD_6M,1993-04-26,1993-04-27,0,7Y,0.07410106
AUD,AUD_6M,1993-04-26,1993-04-27,0,10Y,0.077002958
AUD,AUD_6M,1993-04-26,1993-04-27,0,30Y,0.07788174099999999
AUD,AUD_6M,1993-04-26,1993-06-16,1,3Y,0.06548087400000001
AUD,AUD_6M,1993-04-26,1993-06-16,1,5Y,0.070999199
AUD,AUD_6M,1993-04-26,1993-06-16,1,7Y,0.074814637
AUD,AUD_6M,1993-04-26,1993-06-16,1,10Y,0.077484102
AUD,AUD_6M,1993-04-26,1993-06-16,1,30Y,0.078173212
AUD,AUD_6M,1993-04-26,1993-12-15,2,3Y,0.069769157
AUD,AUD_6M,1993-04-26,1993-12-15,2,5Y,0.074560035
AUD,AUD_6M,1993-04-26,1993-12-15,2,7Y,0.077584832
AUD,AUD_6M,1993-04-26,1993-12-15,2,10Y,0.079373527
AUD,AUD_6M,1993-04-26,1993-12-15,2,30Y,0.079316998
AUD,AUD_6M,1993-04-27,1993-04-28,0,3Y,0.06492097299999999
AUD,AUD_6M,1993-04-27,1993-04-28,0,5Y,0.070603072
AUD,AUD_6M,1993-04-27,1993-04-28,0,7Y,0.074799824
AUD,AUD_6M,1993-04-27,1993-04-28,0,10Y,0.077502301
AUD,AUD_6M,1993-04-27,1993-04-28,0,30Y,0.07836628400000001
AUD,AUD_6M,1993-04-27,1993-06-16,1,3Y,0.066022613
AUD,AUD_6M,1993-04-27,1993-06-16,1,5Y,0.07150783
AUD,AUD_6M,1993-04-27,1993-06-16,1,7Y,0.075521906
AUD,AUD_6M,1993-04-27,1993-06-16,1,10Y,0.07798825
AUD,AUD_6M,1993-04-27,1993-06-16,1,30Y,0.078661022
AUD,AUD_6M,1993-04-27,1993-12-15,2,3Y,0.070493261
AUD,AUD_6M,1993-04-27,1993-12-15,2,5Y,0.075202176
AUD,AUD_6M,1993-04-27,1993-12-15,2,7Y,0.078357085
AUD,AUD_6M,1993-04-27,1993-12-15,2,10Y,0.07992254900000001
AUD,AUD_6M,1993-04-27,1993-12-15,2,30Y,0.079834428
AUD,AUD_6M,1993-04-28,1993-04-29,0,3Y,0.064210658
AUD,AUD_6M,1993-04-28,1993-04-29,0,5Y,0.06980178
AUD,AUD_6M,1993-04-28,1993-04-29,0,7Y,0.07369883099999999
AUD,AUD_6M,1993-04-28,1993-04-29,0,10Y,0.07690129400000001
AUD,AUD_6M,1993-04-28,1993-04-29,0,30Y,0.077817802
AUD,AUD_6M,1993-04-28,1993-06-16,1,3Y,0.065248634
AUD,AUD_6M,1993-04-28,1993-06-16,1,5Y,0.070649151
AUD,AUD_6M,1993-04-28,1993-06-16,1,7Y,0.074387284
AUD,AUD_6M,1993-04-28,1993-06-16,1,10Y,0.07736492
AUD,AUD_6M,1993-04-28,1993-06-16,1,30Y,0.078098815
AUD,AUD_6M,1993-04-28,1993-12-15,2,3Y,0.069472872
AUD,AUD_6M,1993-04-28,1993-12-15,2,5Y,0.074164828
AUD,AUD_6M,1993-04-28,1993-12-15,2,7Y,0.077178652
AUD,AUD_6M,1993-04-28,1993-12-15,2,10Y,0.079269897
AUD,AUD_6M,1993-04-28,1993-12-15,2,30Y,0.079252561
AUD,AUD_6M,1993-04-29,1993-04-30,0,3Y,0.064411
AUD,AUD_6M,1993-04-29,1993-04-30,0,5Y,0.070002
AUD,AUD_6M,1993-04-29,1993-04-30,0,7Y,0.074499
AUD,AUD_6M,1993-04-29,1993-04-30,0,10Y,0.077601
AUD,AUD_6M,1993-04-29,1993-04-30,0,30Y,0.078545031
AUD,AUD_6M,1993-04-29,1993-06-16,1,3Y,0.065473749
AUD,AUD_6M,1993-04-29,1993-06-16,1,5Y,0.070865368
AUD,AUD_6M,1993-04-29,1993-06-16,1,7Y,0.075211709
AUD,AUD_6M,1993-04-29,1993-06-16,1,10Y,0.07807077400000001
AUD,AUD_6M,1993-04-29,1993-06-16,1,30Y,0.07883135299999999
AUD,AUD_6M,1993-04-29,1993-12-15,2,3Y,0.06988549
AUD,AUD_6M,1993-04-29,1993-12-15,2,5Y,0.074642737
AUD,AUD_6M,1993-04-29,1993-12-15,2,7Y,0.078153107
AUD,AUD_6M,1993-04-29,1993-12-15,2,10Y,0.08006379200000001
AUD,AUD_6M,1993-04-29,1993-12-15,2,30Y,0.080043534
AUD,AUD_6M,1993-04-30,1993-05-03,0,3Y,0.064211
AUD,AUD_6M,1993-04-30,1993-05-03,0,5Y,0.06980484299999999
AUD,AUD_6M,1993-04-30,1993-05-03,0,7Y,0.07430233
AUD,AUD_6M,1993-04-30,1993-05-03,0,10Y,0.077404654
AUD,AUD_6M,1993-04-30,1993-05-03,0,30Y,0.078345563
AUD,AUD_6M,1993-04-30,1993-06-16,1,3Y,0.065207001
AUD,AUD_6M,1993-04-30,1993-06-16,1,5Y,0.070590536
AUD,AUD_6M,1993-04-30,1993-06-16,1,7Y,0.074951614
AUD,AUD_6M,1993-04-30,1993-06-16,1,10Y,0.077834591
AUD,AUD_6M,1993-04-30,1993-06-16,1,30Y,0.078606653
AUD,AUD_6M,1993-04-30,1993-12-15,2,3Y,0.069644564
AUD,AUD_6M,1993-04-30,1993-12-15,2,5Y,0.07432546
AUD,AUD_6M,1993-04-30,1993-12-15,2,7Y,0.077869432
AUD,AUD_6M,1993-04-30,1993-12-15,2,10Y,0.079808343
AUD,AUD_6M,1993-04-30,1993-12-15,2,30Y,0.079805851
AUD,AUD_6M,1993-05-03,1993-05-04,0,3Y,0.06431100000000001
AUD,AUD_6M,1993-05-03,1993-05-04,0,5Y,0.069905118
AUD,AUD_6M,1993-05-03,1993-05-04,0,7Y,0.07430139599999999
AUD,AUD_6M,1993-05-03,1993-05-04,0,10Y,0.077504817
AUD,AUD_6M,1993-05-03,1993-05-04,0,30Y,0.07845693200000001
AUD,AUD_6M,1993-05-03,1993-06-16,1,3Y,0.065258474
AUD,AUD_6M,1993-05-03,1993-06-16,1,5Y,0.070686126
AUD,AUD_6M,1993-05-03,1993-06-16,1,7Y,0.074939479
AUD,AUD_6M,1993-05-03,1993-06-16,1,10Y,0.077929554
AUD,AUD_6M,1993-05-03,1993-06-16,1,30Y,0.07871481400000001
AUD,AUD_6M,1993-05-03,1993-12-15,2,3Y,0.069693182
AUD,AUD_6M,1993-05-03,1993-12-15,2,5Y,0.074429867
AUD,AUD_6M,1993-05-03,1993-12-15,2,7Y,0.077882185
AUD,AUD_6M,1993-05-03,1993-12-15,2,10Y,0.07992755
AUD,AUD_6M,1993-05-03,1993-12-15,2,30Y,0.079929693
AUD,AUD_6M,1993-05-04,1993-05-05,0,3Y,0.066660871
AUD,AUD_6M,1993-05-04,1993-05-05,0,5Y,0.07210888
AUD,AUD_6M,1993-05-04,1993-05-05,0,7Y,0.076004294
AUD,AUD_6M,1993-05-04,1993-05-05,0,10Y,0.079006365
AUD,AUD_6M,1993-05-04,1993-05-05,0,30Y,0.079915805
AUD,AUD_6M,1993-05-04,1993-06-16,1,3Y,0.067704157
AUD,AUD_6M,1993-05-04,1993-06-16,1,5Y,0.072895834
AUD,AUD_6M,1993-05-04,1993-06-16,1,7Y,0.07664114
AUD,AUD_6M,1993-05-04,1993-06-16,1,10Y,0.079443032
AUD,AUD_6M,1993-05-04,1993-06-16,1,30Y,0.08018198900000001
AUD,AUD_6M,1993-05-04,1993-12-15,2,3Y,0.07244363
AUD,AUD_6M,1993-05-04,1993-12-15,2,5Y,0.076681439
AUD,AUD_6M,1993-05-04,1993-12-15,2,7Y,0.07962994799999999
AUD,AUD_6M,1993-05-04,1993-12-15,2,10Y,0.081515468
AUD,AUD_6M,1993-05-04,1993-12-15,2,30Y,0.081450103
AUD,AUD_6M,1993-05-05,1993-05-06,0,3Y,0.065957264
AUD,AUD_6M,1993-05-05,1993-05-06,0,5Y,0.071518939
AUD,AUD_6M,1993-05-05,1993-05-06,0,7Y,0.075912026
AUD,AUD_6M,1993-05-05,1993-05-06,0,10Y,0.07881239
AUD,AUD_6M,1993-05-05,1993-05-06,0,30Y,0.079725869
AUD,AUD_6M,1993-05-05,1993-06-16,1,3Y,0.066932378
AUD,AUD_6M,1993-05-05,1993-06-16,1,5Y,0.072280624
AUD,AUD_6M,1993-05-05,1993-06-16,1,7Y,0.07652537400000001
AUD,AUD_6M,1993-05-05,1993-06-16,1,10Y,0.079230697
AUD,AUD_6M,1993-05-05,1993-06-16,1,30Y,0.07998033
AUD,AUD_6M,1993-05-05,1993-12-15,2,3Y,0.071708158
AUD,AUD_6M,1993-05-05,1993-12-15,2,5Y,0.076145835
AUD,AUD_6M,1993-05-05,1993-12-15,2,7Y,0.079535987
AUD,AUD_6M,1993-05-05,1993-12-15,2,10Y,0.08129183599999999
AUD,AUD_6M,1993-05-05,1993-12-15,2,30Y,0.081240487
AUD,AUD_6M,1993-05-06,1993-05-07,0,3Y,0.06432229
AUD,AUD_6M,1993-05-06,1993-05-07,0,5Y,0.07000927
AUD,AUD_6M,1993-05-06,1993-05-07,0,7Y,0.073906815
AUD,AUD_6M,1993-05-06,1993-05-07,0,10Y,0.076907539
AUD,AUD_6M,1993-05-06,1993-05-07,0,30Y,0.077795812
AUD,AUD_6M,1993-05-06,1993-06-16,1,3Y,0.065216823
AUD,AUD_6M,1993-05-06,1993-06-16,1,5Y,0.070705481
AUD,AUD_6M,1993-05-06,1993-06-16,1,7Y,0.07446465599999999
AUD,AUD_6M,1993-05-06,1993-06-16,1,10Y,0.077287864
AUD,AUD_6M,1993-05-06,1993-06-16,1,30Y,0.07802500799999999
AUD,AUD_6M,1993-05-06,1993-12-15,2,3Y,0.06974140200000001
AUD,AUD_6M,1993-05-06,1993-12-15,2,5Y,0.074261812
AUD,AUD_6M,1993-05-06,1993-12-15,2,7Y,0.07727266299999999
AUD,AUD_6M,1993-05-06,1993-12-15,2,10Y,0.079210897
AUD,AUD_6M,1993-05-06,1993-12-15,2,30Y,0.079188852
AUD,AUD_6M,1993-05-07,1993-05-10,0,3Y,0.063701
AUD,AUD_6M,1993-05-07,1993-05-10,0,5Y,0.06970535
AUD,AUD_6M,1993-05-07,1993-05-10,0,7Y,0.07370241
AUD,AUD_6M,1993-05-07,1993-05-10,0,10Y,0.07700489099999999
AUD,AUD_6M,1993-05-07,1993-05-10,0,30Y,0.077957137
AUD,AUD_6M,1993-05-07,1993-06-16,1,3Y,0.064530662
AUD,AUD_6M,1993-05-07,1993-06-16,1,5Y,0.070354087
AUD,AUD_6M,1993-05-07,1993-06-16,1,7Y,0.074231467
AUD,AUD_6M,1993-05-07,1993-06-16,1,10Y,0.07736037400000001
AUD,AUD_6M,1993-05-07,1993-06-16,1,30Y,0.078172637
AUD,AUD_6M,1993-05-07,1993-12-15,2,3Y,0.06905536
AUD,AUD_6M,1993-05-07,1993-12-15,2,5Y,0.074012406
AUD,AUD_6M,1993-05-07,1993-12-15,2,7Y,0.077138326
AUD,AUD_6M,1993-05-07,1993-12-15,2,10Y,0.079351119
AUD,AUD_6M,1993-05-07,1993-12-15,2,30Y,0.079380098
AUD,AUD_6M,1993-05-10,1993-05-11,0,3Y,0.064001
AUD,AUD_6M,1993-05-10,1993-05-11,0,5Y,0.069704821
AUD,AUD_6M,1993-05-10,1993-05-11,0,7Y,0.07400116799999999
AUD,AUD_6M,1993-05-10,1993-05-11,0,10Y,0.077304729
AUD,AUD_6M,1993-05-10,1993-05-11,0,30Y,0.078274573
AUD,AUD_6M,1993-05-10,1993-06-16,1,3Y,0.064791612
AUD,AUD_6M,1993-05-10,1993-06-16,1,5Y,0.070355217
AUD,AUD_6M,1993-05-10,1993-06-16,1,7Y,0.074528703
AUD,AUD_6M,1993-05-10,1993-06-16,1,10Y,0.07765625
AUD,AUD_6M,1993-05-10,1993-06-16,1,30Y,0.07848783299999999
AUD,AUD_6M,1993-05-10,1993-12-15,2,3Y,0.06920411900000001
AUD,AUD_6M,1993-05-10,1993-12-15,2,5Y,0.074119966
AUD,AUD_6M,1993-05-10,1993-12-15,2,7Y,0.07750107099999999
AUD,AUD_6M,1993-05-10,1993-12-15,2,10Y,0.079682022
AUD,AUD_6M,1993-05-10,1993-12-15,2,30Y,0.079718935
AUD,AUD_6M,1993-05-11,1993-05-12,0,3Y,0.06401066799999999
AUD,AUD_6M,1993-05-11,1993-05-12,0,5Y,0.069608723
AUD,AUD_6M,1993-05-11,1993-05-12,0,7Y,0.074004165
AUD,AUD_6M,1993-05-11,1993-05-12,0,10Y,0.077306229
AUD,AUD_6M,1993-05-11,1993-05-12,0,30Y,0.078278245
AUD,AUD_6M,1993-05-11,1993-06-16,1,3Y,0.06478334200000001
